code,score,source,comment,
Dan Bongino,28,MBFC Premium,
Tim Pool,22,Ad Fontes,
Tucker Carlson,28,MBFC,15-point scale
Sean Hannity,28,MBFC Premium,15-point scale.
Rachel Maddow,-23,MBFC Premium,15-point scale (verify)
David Muir,-10,MBFC,Same as ABC
Breaking Points with Krystal and Saagar,1,Ad Fontes,
Lester Holt,-12,MBFC,NBC News
Trevor Noah,-17,Ad Fontes,The Daily Show
Steven Crowder,27,MBFC Premium,Louder with Crowder (Thermometer image)
The Majority Report,-17,Ad Fontes,
Sam Seder,-17,Ad Fontes,The Majority Report
Ben Shapiro,20,MBFC Premium,15-point scale (verify)
Mark Levin,32,Ad Fontes,The Mark Levin Show
Glenn Beck,28,MBFC Premium,15-point scale
Bill O’Reilly,24,MBFC Premium,15-point scale (verify)
George Stephanopolis,-7,Ad Fontes,
Today Show,-5,Ad Fontes,
Good Morning America,-5,Ad Fontes,
Steve Bannon,29,Ad Fontes,Bannon's War Room
Pod Save America,-25,Ad Fontes,
Dave Rubin,24,Ad Fontes,The Rubin Report
Joe Rogan,27,MBFC Premium,The Joe Rogan Experience (Thermometer image)
Alex Jones,32,Ad Fones,InfoWars: The Alex Jones Show
Matt Walsh,24,Ad Fontes,The Matt Walsh Show
Bill Maher,-9,Ad Fontes,Real Time with Bill Maher
Mike Huckabee,20,Ad Fontes,TBN: Huckabee
Jonathan Turley,22,Ad Fontes,Turley Talks
Benny Johnson,22,Ad Fontes,Newsmax: The Benny Report
David Pakman,-11,Ad Fontes,The David Pakman Show
Morning Brew,0,Ad Fontes,
Financial Times,-4,Ad Fontes,
Christian Broadcast Network,16,Ad Fontes,CBN
Rush Limbaugh,26,Ad Fontes,
Anderson Cooper,-13,Ad Fontes,CNN: Anderson Cooper 360
Morning Joe,-10,Ad Fontes,
Dan Rather,-11,MBFC,News and Guts
Jimmy Dore,-33,Ad Fontes,
Jake Tapper,-6,MBFC Premium,15-point scale (verify)
